,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,addx,addy,timestamp
0,-0.2713623046875,0.180419921875,1.04638671875,-1.7418670654296875,0.2490997314453125,29.819488525390625,0.0,0.0,1624412615.631553
1,-0.274169921875,0.1795654296875,1.0537109375,-1.4824676513671875,0.6305694580078125,30.033111572265625,0.0,0.0,1624412615.681555
2,-0.278076171875,0.194580078125,1.035400390625,-1.9707489013671875,0.7221221923828125,29.819488525390625,0.0,0.0,1624412615.7321599
3,-0.269287109375,0.182861328125,1.02734375,-2.7031707763671875,0.7221221923828125,29.422760009765625,0.0,0.0,1624412615.7827132
4,-0.25390625,0.177490234375,1.0093994140625,-3.4813690185546875,0.6610870361328125,28.980255126953125,0.0,0.0,1624412615.833253
5,-0.26025390625,0.1507568359375,0.9998779296875,-4.229049682617188,0.3711700439453125,28.324127197265625,0.0,0.0,1624412615.883877
6,-0.2537841796875,0.0865478515625,0.984375,-5.571823120117188,0.2033233642578125,28.232574462890625,0.0,0.0,1624412615.933477
7,-0.250244140625,0.1102294921875,1.0306396484375,-6.0753631591796875,0.0507354736328125,28.308868408203125,0.0,0.0,1624412615.9839866
8,-0.25927734375,0.09814453125,1.0531005859375,-6.3195037841796875,0.0,28.461456298828125,0.0,0.0,1624412616.034019
9,-0.270263671875,0.118896484375,1.063720703125,-6.1669158935546875,-0.0408172607421875,28.644561767578125,0.0,0.0,1624412616.085227
10,-0.2462158203125,0.13134765625,1.0087890625,-4.946212768554688,-0.0408172607421875,28.934478759765625,0.0,0.0,1624412616.135334
11,-0.232666015625,0.1253662109375,0.9986572265625,-4.229049682617188,-0.0713348388671875,28.995513916015625,0.0,0.0,1624412616.185339
12,-0.2628173828125,0.1590576171875,1.0028076171875,-3.649215698242188,-0.1323699951171875,28.995513916015625,0.0,0.0,1624412616.236464
13,-0.2774658203125,0.168212890625,1.0255126953125,-3.2067108154296875,-0.1781463623046875,28.964996337890625,0.0,0.0,1624412616.286278
14,-0.2843017578125,0.1605224609375,1.03125,-2.6573944091796875,-0.1018524169921875,28.980255126953125,0.0,0.0,1624412616.3365526
15,-0.2890625,0.15673828125,1.055419921875,-2.5658416748046875,0.0,29.026031494140625,0.0,0.0,1624412616.3873599
